mean,std,var,min,max,median,ptp,skewness,kurtosis,q25,q75,rms,mav,line_length,zero_crossings,delta_power,theta_power,alpha_power,beta_power,gamma_power,total_power,dominant_freq,spectral_entropy,psd_std,psd_mean,psd_median,psd_q10,psd_q90,peak_ratio,spectral_flatness,spectral_centroid,spectral_bandwidth,spectral_rolloff,mean_abs_diff,std_diff,max_diff,hjorth_mobility,hjorth_complexity,autocorr,slope_changes,trend,crest_factor,approx_entropy,sample_entropy,hurst_exponent,dfa_alpha,lz_complexity,label,subject_id,class
6.938893903907228e-18,0.9999999429210312,0.9999998858420657,-2.233755794398871,3.2337777044675238,-0.046545536565850205,5.467533498866395,0.33353502527277507,-0.24464220829647054,-0.7426983274990528,0.6653217597770842,0.9999999429210312,0.8122180122265232,331.97526533182145,134.0,40.75921647802222,82.20040749907969,18.489055744819794,39.07394444116643,24.019192969666083,255.88918161969917,4.0,5.754312552300625,3.6159046870343867,0.9995671157019499,0.2849297805758889,0.03710457719508429,1.3194125279509468,0.19253184038103804,29.0,0.03125,0.6496580534869304,0.816897736653515,2.6451241124927245,0.8168977832403531,1.9993816726041063,0.9999998858420657,308.0,-0.197777229703944,3.9814158949820224,0.5754312552300626,0.6329743807530688,0.2723211374120599,0.2450890236708539,0.26953125,0.0,0.0,1,0,Schizophrenia
2.7755575615628914e-17,0.9999999301331943,0.9999998602663935,-2.759817599685256,2.789850546737509,-0.07736374375759117,5.549668146422765,0.10062128715645703,-0.06482452246093695,-0.6172958241634383,0.7035539207984061,0.9999999301331943,0.7945145617094047,231.21095378921777,98.0,26.2660963255059,43.226932155777156,107.02613583468896,42.11791918824366,15.77687807658276,255.6059621759132,10.5,5.185499777354869,3.51664206945257,0.9984607897496609,0.10478206008652036,0.01756806085932918,1.551431390713088,0.12555517533617389,31.0,0.08203125,0.4524676199397608,0.5688959412697675,1.963508797883967,0.5688959809882677,2.5820111338194405,0.9999998602663935,269.0,-0.38863506351026955,3.5113900749458677,0.5185499777354869,0.5704049755090357,0.27471128953781554,0.247240160584034,0.1953125,0.0,0.0,0,8,Control
0.0,0.999999938445326,0.9999998768906557,-2.8134209720637604,2.6107400938085616,-0.03670213327837828,5.4241610658723225,0.1563737168799198,-0.3233948546354357,-0.6910248119780054,0.6211201111570954,0.999999938445326,0.800523892767316,211.63796197683544,86.0,22.428890867077754,31.432547134577824,107.5184685561832,68.31558917603596,7.826101021809585,255.93510292254055,8.0,4.893520910854423,4.265141318028983,0.999746495791174,0.08871385865972978,0.011706162515705703,1.3078018297226168,0.17632164365498842,27.0,0.0625,0.41416430915231983,0.5278280544784836,2.081159656757382,0.527828086942378,2.727427357376469,0.9999998768906557,273.0,0.37253511485197754,3.514474704791947,0.4893520910854423,0.5382873001939865,0.2710444563754376,0.24394001073789387,0.16015625,0.0,0.0,0,7,Control
1.3877787807814457e-17,0.9999999438495387,0.9999998876990805,-2.4313548092539317,3.0838896221532894,-0.05482807545954822,5.515244431407221,0.2254289449338096,-0.1431474879426453,-0.6704679041030028,0.6483022618156881,0.9999999438495387,0.7990481483379,344.8965571683585,142.0,45.63302836325011,69.57509709939436,38.607127205873205,28.70098323208923,17.115325944599295,255.80738626353747,4.0,5.901073677784479,3.0959301871470113,0.9992476025919432,0.3104627127295354,0.03127038229422801,1.4872504484536742,0.13464254046806165,37.0,0.03125,0.6749443388813279,0.8315287250511119,2.578639209120962,0.8315287717002596,2.0050878533515317,0.9999998876990804,321.0,0.43656500915529484,3.8594540619137185,0.590107367778448,0.6491181045562927,0.27371387858178425,0.24634249072360584,0.267578125,0.0,0.0,1,1,Schizophrenia
2.7755575615628914e-17,0.999999944137812,0.9999998882756272,-3.746435435255278,2.701378705837081,0.010598299499880368,6.447814141092358,-0.14802206187025602,0.2180752762035021,-0.6327270990010001,0.6863184428609812,0.999999944137812,0.7894159347362928,349.12155659600506,133.0,43.11069943170524,58.107323212621175,46.62492027599974,23.39361189172869,24.339737894802653,255.47919915077415,8.0,6.043978791860013,2.9003404000193522,0.9979656216827115,0.27891949317258746,0.049820710552247016,1.6525685009003,0.11852455781179053,41.0,0.0625,0.6832124395225148,0.8648874053801692,3.0456626718843736,0.8648874536514303,1.92768287680651,0.9999998882756272,325.0,-0.36009415648729926,4.745832038508578,0.6043978791860014,0.6648376671046015,0.29875669323107873,0.26888102390797086,0.263671875,0.0,0.0,1,3,Schizophrenia
0.0,0.9999999421243075,0.9999998842486184,-3.2501675422438336,3.173985966254552,-0.013929140724477037,6.424153508498385,-0.07304257972315673,0.09707837473672276,-0.6567950067881212,0.6458134870533354,0.9999999421243075,0.7892735533004684,343.0102807963369,160.0,44.75778937803258,67.18164286294189,34.63814645136942,28.975698382444737,24.066842029148322,255.9953757383803,4.0,5.9413289365220905,3.0837712976754115,0.999981936478048,0.28141879600805586,0.03754129439388892,1.4513477764900187,0.12558036059414737,36.0,0.03125,0.6712529956875477,0.8510220614744697,3.1122553203247376,0.8510221106854126,1.9494620227772341,0.9999998842486184,315.0,-0.408982070823174,4.117922776255415,0.5941328936522091,0.65354618301743,0.29816738339669097,0.2683506450570219,0.30859375,0.0,0.0,1,1,Schizophrenia
-6.938893903907228e-18,0.9999999403895085,0.9999998807790205,-2.611018837527346,2.7982605782950305,-0.06240852681252745,5.409279415822377,0.22316022115130826,-0.22601741925972219,-0.696673842181682,0.6231334096457917,0.9999999403895085,0.7998176151968446,218.55641817033438,82.0,16.360858428995094,25.61001035933066,113.72957234547098,70.19083820304523,13.400470272548777,255.99621006966254,13.0,4.650811636531652,4.586912894666836,0.9999851955846193,0.08187357833377545,0.013722293684386757,1.1499533211176596,0.18123998340552938,26.0,0.1015625,0.42770336236856044,0.5354655643226371,1.6396990159989875,0.5354655962152313,2.6736312599650556,0.9999998807790204,259.0,-0.14705168128253554,3.4986233420934134,0.46508116365316526,0.5115892800184818,0.27060405639434615,0.24354365075491155,0.15234375,0.0,0.0,0,9,Control
6.938893903907228e-18,0.999999943076741,0.9999998861534852,-2.6588245409905924,2.9231473878283434,0.010809550199229571,5.581971928818936,-0.008911643425409323,-0.3723003710944055,-0.6784231568036565,0.719595705113088,0.999999943076741,0.8081673850279468,344.86569591215147,134.0,55.9548499343276,82.66228296915477,21.65297756780786,17.892882243271302,20.487807739560246,255.64484916631167,4.0,5.826556980870747,3.2357810307475092,0.998612692055905,0.28648386458063124,0.03867757759060274,1.228822685321459,0.14555258351971015,30.0,0.03125,0.6748839450335645,0.8462847994055944,3.055900972546436,0.8462848475365717,1.9879784553519753,0.9999998861534851,333.0,0.23263780129780826,3.617007369538377,0.5826556980870747,0.6409212678957822,0.2756416612479044,0.24807749512311397,0.265625,0.0,0.0,1,4,Schizophrenia
6.938893903907228e-18,0.9999999366704624,0.9999998733409288,-2.575696037495803,2.9224041553421785,-0.014671998070169369,5.498100192837981,0.06448123997046679,-0.45883106928322714,-0.7199130953954943,0.6495204856565624,0.9999999366704624,0.8108937725660692,237.5086933140979,94.0,16.777044472166136,24.36224266784905,95.06408232073316,73.8147792121113,26.70121604153968,255.81257803258035,13.0,4.958089748592255,4.033750482254434,0.999267882939767,0.08428712631517396,0.011166774113540927,1.35721194829376,0.17194837824341525,29.0,0.1015625,0.4647919634326769,0.5797125779118125,2.0138575417121443,0.5797126145957587,2.414096409465417,0.9999998733409287,236.0,-0.05726439920857425,3.6039297055320234,0.49580897485922554,0.545389872345148,0.27321480986605695,0.24589332887945126,0.18359375,0.0,0.0,0,7,Control
1.3877787807814457e-17,0.9999999381585591,0.9999998763171222,-3.097371661258899,2.7392911143859604,0.007136988730078705,5.836662775644859,-0.1596328514716907,-0.03758331493219602,-0.6833717538288993,0.7503312613031399,0.9999999381585591,0.8055556594107327,214.81938728843818,84.0,18.536337220816574,32.14266345853229,98.34398365758923,78.02839932599801,12.374413925364937,255.76425992358722,13.0,4.8489535361882705,4.393310981213167,0.9990791403265126,0.08451597500450278,0.016385924031963345,1.3308213714277985,0.19955123236824046,30.0,0.1015625,0.42039019038833303,0.5364838221170523,1.836043919390721,0.5364838552671627,2.702312135506843,0.9999998763171223,261.0,-0.28169622535749106,3.8450126005447443,0.4848953536188271,0.5333848889807098,0.2827937561374233,0.25451438052368097,0.1640625,0.0,0.0,0,6,Control
