mean,std,var,min,max,median,ptp,skewness,kurtosis,q25,q75,rms,mav,line_length,zero_crossings,delta_power,theta_power,alpha_power,beta_power,gamma_power,total_power,dominant_freq,spectral_entropy,psd_std,psd_mean,psd_median,psd_q10,psd_q90,peak_ratio,spectral_flatness,spectral_centroid,spectral_bandwidth,spectral_rolloff,mean_abs_diff,std_diff,max_diff,hjorth_mobility,hjorth_complexity,autocorr,slope_changes,trend,crest_factor,approx_entropy,sample_entropy,hurst_exponent,dfa_alpha,lz_complexity,label,subject_id,class
0.0,0.9999999421243077,0.9999998842486184,-3.2501675422438336,3.173985966254552,-0.013929140724477,6.424153508498385,-0.0730425797231567,0.0970783747367227,-0.6567950067881212,0.6458134870533354,0.9999999421243077,0.7892735533004684,343.0102807963369,160.0,44.75778937803258,67.18164286294189,34.63814645136942,28.975698382444737,24.06684202914832,255.9953757383803,4.0,5.9413289365220905,3.0837712976754115,0.999981936478048,0.2814187960080558,0.0375412943938889,1.451347776490019,0.1255803605941473,36.0,0.03125,0.6712529956875477,0.8510220614744697,3.1122553203247376,0.8510221106854126,1.949462022777234,0.9999998842486184,315.0,-0.408982070823174,4.117922776255415,0.5941328936522091,0.65354618301743,0.2981673833966909,0.2683506450570219,0.30859375,0.0,0.0,1,1,Schizophrenia
1.908195823574488e-17,0.9999999305401146,0.999999861080234,-2.835174089527813,3.0214531670374827,0.1265030419312839,5.856627256565296,-0.1254852284663013,0.1192880463316958,-0.6868621044707757,0.6277169255795076,0.9999999305401146,0.7921931431894504,217.2310832379941,78.0,26.616837385150987,39.55790029658793,110.0760532947632,50.8246249057144,10.21423876412725,255.9424227341989,8.0,5.136430700354448,3.510671458734234,0.9997750888054646,0.105159714399339,0.0082546009136542,1.188028238754505,0.1170825069026545,29.0,0.0625,0.4251097519334523,0.5383891063851954,1.8492359527768956,0.5383891437547242,2.683038203183058,0.9999998610802344,281.0,-0.007504088882899,3.814035999467756,0.5136430700354448,0.5650073770389893,0.2833411308338215,0.2550070177504394,0.17578125,0.0,0.0,0,14,Control
-3.4694469519536136e-17,0.9999999418572272,0.9999998837144576,-3.428392169245277,3.007468438208094,-0.0393997791492598,6.435860607453371,-0.0157299968271473,0.1581387149699473,-0.6532099697970536,0.6394652526084765,0.9999999418572272,0.789525628545495,378.3077769020791,157.0,44.78817656346019,67.27344033511824,21.156097222523883,34.574126926075245,19.382490678786866,255.42425949130543,4.0,6.207143209936502,2.699668995242258,0.997751013637912,0.3208494432321118,0.0443113804118026,1.5944285989560156,0.1174107115511046,40.0,0.03125,0.7403283305324445,0.9291988876168172,2.80130627044911,0.9291989415965604,1.824185558978208,0.9999998837144576,331.0,-0.1546708129621665,4.342344370919288,0.6207143209936503,0.6827857530930153,0.2984592403555571,0.2686133163200014,0.314453125,0.0,0.0,1,2,Schizophrenia
0.0,0.9999999377270136,0.9999998754540312,-2.853201140184565,3.040305743446844,-0.0035945692198579,5.893506883631408,0.0184153056526415,-0.1679831086374741,-0.704079128710984,0.7178192742056966,0.9999999377270136,0.8072222737853597,240.0186138175892,100.0,17.22472458673203,16.18003170675271,105.49370309583092,77.5847880126162,20.26650107603847,255.88787256373237,8.0,4.903923598512216,4.411648971337664,0.9995620022020796,0.0965134918705603,0.0179750919293848,1.4386364923486803,0.1822858644897556,28.0,0.0625,0.4697037452399005,0.5813857786142674,1.6215981864136706,0.5813858147898291,2.510352112736264,0.999999875454031,259.0,0.15562587596264,3.766379895357821,0.4903923598512216,0.5394315958363437,0.2843473825874413,0.2559126443286972,0.19140625,0.0,0.0,0,16,Control
6.938893903907228e-18,0.999999943076741,0.9999998861534852,-2.6588245409905924,2.9231473878283434,0.0108095501992295,5.581971928818936,-0.0089116434254093,-0.3723003710944055,-0.6784231568036565,0.719595705113088,0.999999943076741,0.8081673850279468,344.86569591215147,134.0,55.9548499343276,82.66228296915477,21.65297756780786,17.892882243271302,20.48780773956025,255.64484916631167,4.0,5.826556980870747,3.235781030747509,0.998612692055905,0.2864838645806312,0.0386775775906027,1.228822685321459,0.1455525835197101,30.0,0.03125,0.6748839450335645,0.8462847994055944,3.055900972546436,0.8462848475365717,1.9879784553519757,0.9999998861534852,333.0,0.2326378012978082,3.617007369538377,0.5826556980870747,0.6409212678957822,0.2756416612479044,0.2480774951231139,0.265625,0.0,0.0,1,4,Schizophrenia
0.0,0.9999999388525386,0.9999998777050808,-2.777600317199758,2.6916192550639737,0.0127821110219897,5.469219572263732,-0.1060930180953665,-0.1393082970212589,-0.6438528211658989,0.6725063347004494,0.9999999388525386,0.7924632286559785,229.02620069872108,102.0,19.806493237028977,27.37016334428324,95.1761243723389,79.50965981749593,16.25713742208444,255.9945794645138,13.0,4.825853270434513,4.379459924672852,0.999978826033257,0.0860188745826524,0.0104224244215712,1.650982478821474,0.2132479046659283,28.0,0.1015625,0.4481921735787105,0.5511413479573,1.6969986595402395,0.5511413816306393,2.607216711777601,0.9999998777050808,259.0,-0.2743340743192564,3.5050210740504384,0.4825853270434513,0.5308438597477965,0.2723705634534599,0.2451335071081139,0.19921875,0.0,0.0,0,11,Control
-2.0816681711721685e-17,0.9999999404231158,0.9999998808462351,-3.1136473861530645,2.66125496686397,0.0403752726998275,5.774902353017034,-0.0225622588178445,-0.3056512198193384,-0.6793619768994872,0.6591078531701722,0.9999999404231158,0.8028898739865837,380.9977566649604,154.0,48.832896279402384,38.4998848743144,52.45982035636794,26.451073975401645,24.428812866243604,255.92632248495283,8.0,6.095592202375035,2.8260358003681145,0.999712197206847,0.3140766762403034,0.0442232433333635,1.2620428588452972,0.1241113804464264,41.0,0.0625,0.7455924787964,0.9077625589273514,2.8327454135691505,0.9077626129636313,1.837711538951924,0.9999998808462351,319.0,-0.1645206021051412,3.878050386044959,0.6095592202375035,0.6705151422612539,0.2810885153579527,0.2529796638221575,0.3046875,0.0,0.0,1,4,Schizophrenia
-2.0816681711721685e-17,0.9999999363627022,0.9999998727254084,-3.3461039311679097,2.432894773441093,0.0669243833104988,5.778998704609004,-0.2214514128372479,0.1023935815447862,-0.6587483053719264,0.7030436969728957,0.9999999363627022,0.799764170354522,223.2595494399716,82.0,14.20325233505663,31.03490891437259,135.86453728996423,37.91135765185939,19.275099565169548,255.9538440716476,8.0,4.908732288433336,4.201757537530801,0.9998197034048734,0.0898752027371389,0.0112075651124262,1.6197859525216094,0.187325398978486,30.0,0.0625,0.4369071417611969,0.5402123557458868,1.864968415532527,0.5402123900965329,2.6218458328005547,0.9999998727254084,269.0,0.0692507852273276,4.183863262174213,0.4908732288433335,0.5399605517276669,0.2812021820212563,0.2530819638191307,0.16796875,0.0,0.0,0,13,Control
0.0,0.999999936225825,0.999999872451654,-2.9422466563623417,3.3145443924008298,-0.0068521815734821,6.256791048763171,0.0390878973440365,0.5283710611972188,-0.6671523346434829,0.6239137361346189,0.999999936225825,0.7809244847665044,401.0090352476475,178.0,55.430179682855375,50.781177732732026,19.784763333486225,28.95717537909731,28.713501518838115,254.82217321775735,3.0,6.356043983309842,2.399828339804482,0.9953991141318648,0.3356921351219262,0.0560591532718479,1.5304866660875291,0.0760990808385327,47.0,0.0234375,0.784753493635318,0.9676664129857592,2.479541285855769,0.9676664746495068,1.744345649979178,0.999999872451654,334.0,-0.0440079504772308,4.244385285175731,0.6356043983309843,0.6991648381640826,0.2939358907321131,0.2645423016589018,0.35546875,0.0,0.0,1,8,Schizophrenia
6.938893903907228e-18,0.999999941019522,0.9999998820390475,-3.168641506883047,3.204932594866454,-0.024949273925987,6.373574101749501,0.0611148087511863,0.0300223139998037,-0.6405440373251923,0.6157117767529741,0.999999941019522,0.7890893882519121,357.7061514319404,138.0,56.81952218814882,60.906505688530366,20.9745337523658,40.07034194913259,18.06130348814007,255.87165729561684,4.0,6.05164829148975,2.886748898716963,0.9994986613110032,0.3149909525536427,0.0473641966216876,1.4597915510939958,0.1227426466568622,34.0,0.03125,0.7000120380272806,0.8820785444917759,2.8706622079042696,0.8820785964730892,1.9322646926977816,0.9999998820390475,340.0,-0.2350894851798849,4.061558350898952,0.6051648291489751,0.6656813120638725,0.2969003003080335,0.2672102702772302,0.265625,0.0,0.0,1,5,Schizophrenia
