mean,std,var,min,max,median,ptp,skewness,kurtosis,q25,q75,rms,mav,line_length,zero_crossings,delta_power,theta_power,alpha_power,beta_power,gamma_power,total_power,dominant_freq,spectral_entropy,psd_std,psd_mean,psd_median,psd_q10,psd_q90,peak_ratio,spectral_flatness,spectral_centroid,spectral_bandwidth,spectral_rolloff,mean_abs_diff,std_diff,max_diff,hjorth_mobility,hjorth_complexity,autocorr,slope_changes,trend,crest_factor,approx_entropy,sample_entropy,hurst_exponent,dfa_alpha,lz_complexity,label,subject_id,class
-1.3877787807814457e-17,0.9999999467071419,0.9999998934142866,-2.795116549404134,2.8771540234139965,-0.14449835597607213,5.67227057281813,0.2566983968845706,-0.4169358169887918,-0.7356610372013499,0.6866372063520503,0.9999999467071419,0.8218321012821278,339.12215441501996,116.0,12.447374135039993,28.06153083371565,20.984102930888362,107.48836590972628,40.512612310956015,255.9143980994558,13.0,5.6954653627684895,3.5655938622943744,0.9996656175759993,0.2539690653177866,0.028815085930563124,1.6096221851581376,0.17392989025637148,36.0,0.1015625,0.6636441377984735,0.8338813888377721,2.7666048027650536,0.833881433236003,1.8229813685310472,0.9999998934142866,273.0,-0.09608408989132056,3.500902457540052,0.5695465362768489,0.6265011899045339,0.27821404765724783,0.2503926428915231,0.26171875,0.0,0.0,1,0,Parkinson
2.7755575615628914e-17,0.9999999301331943,0.9999998602663935,-2.759817599685256,2.789850546737509,-0.07736374375759117,5.549668146422765,0.10062128715645703,-0.06482452246093695,-0.6172958241634383,0.7035539207984061,0.9999999301331943,0.7945145617094047,231.21095378921777,98.0,26.2660963255059,43.226932155777156,107.02613583468896,42.11791918824366,15.77687807658276,255.6059621759132,10.5,5.185499777354869,3.51664206945257,0.9984607897496609,0.10478206008652036,0.01756806085932918,1.551431390713088,0.12555517533617389,31.0,0.08203125,0.4524676199397608,0.5688959412697675,1.963508797883967,0.5688959809882677,2.5820111338194405,0.9999998602663935,269.0,-0.38863506351026955,3.5113900749458677,0.5185499777354869,0.5704049755090357,0.27471128953781554,0.247240160584034,0.1953125,0.0,0.0,0,8,Control
0.0,0.999999938445326,0.9999998768906557,-2.8134209720637604,2.6107400938085616,-0.03670213327837828,5.4241610658723225,0.1563737168799198,-0.3233948546354357,-0.6910248119780054,0.6211201111570954,0.999999938445326,0.800523892767316,211.63796197683544,86.0,22.428890867077754,31.432547134577824,107.5184685561832,68.31558917603596,7.826101021809585,255.93510292254055,8.0,4.893520910854423,4.265141318028983,0.999746495791174,0.08871385865972978,0.011706162515705703,1.3078018297226168,0.17632164365498842,27.0,0.0625,0.41416430915231983,0.5278280544784836,2.081159656757382,0.527828086942378,2.727427357376469,0.9999998768906557,273.0,0.37253511485197754,3.514474704791947,0.4893520910854423,0.5382873001939865,0.2710444563754376,0.24394001073789387,0.16015625,0.0,0.0,0,7,Control
1.3877787807814457e-17,0.9999999462611783,0.9999998925223594,-2.67394979573568,2.721325949145172,0.004083192075063497,5.395275744880852,0.025950828634510315,-0.2248733517719268,-0.651407758539899,0.6514163829183026,0.9999999462611783,0.7997138405352564,355.01084035617356,141.0,16.800830279554418,27.034508560097365,42.23898439170542,87.68480245860185,28.540431465754875,255.81206477963076,13.0,6.066073201706237,2.678311698244682,0.9992658780454327,0.2887009600050908,0.03271936892560194,1.7104144865341766,0.09167691807204563,38.0,0.1015625,0.6947374566657016,0.8546104460219719,2.758896818643918,0.8546104919050022,1.8408403841016283,0.9999998925223593,297.0,0.24299807766592707,3.402874641988782,0.6066073201706237,0.667268052187686,0.27018853034184903,0.24316967730766414,0.279296875,0.0,0.0,1,1,Parkinson
6.938893903907228e-18,0.999999946131174,0.9999998922623511,-3.8197950968176904,2.9615962968517717,0.04745985018540992,6.7813913936694625,-0.061769538604500004,0.12125149047602868,-0.7525390912967098,0.6916818928744306,0.999999946131174,0.7931380633008569,360.79878715883183,135.0,16.19978957492285,21.082188780688334,46.18942366479652,66.08666035945458,46.680802425218566,255.53290710958427,8.0,6.2219994925681075,2.5271007236848595,0.9981754183968136,0.2828693949986555,0.048730558176605196,1.6941325936862055,0.0873307856405762,48.0,0.0625,0.70606416273744,0.8963788958479275,3.2575415189411308,0.8963789440899899,1.7578174328803005,0.999999892262351,289.0,-0.21222095469424895,4.8160531855437405,0.6221999492568108,0.6844199441824919,0.3068423767638468,0.2761581390874621,0.283203125,0.0,0.0,1,3,Parkinson
-3.469446951953614e-17,0.9999999457276777,0.9999998914553583,-3.238599007133421,2.9797384706995946,-0.06224085737464362,6.218337477833016,-0.08775505553059429,-0.07460441735898105,-0.6706066228107267,0.6580971930177948,0.9999999457276777,0.798527300983356,350.46887426675005,148.0,14.962391042557549,22.760251065326333,32.052611827645855,90.60541930341854,44.069054830579155,255.99659725305838,13.0,6.068039108173483,2.768244916173588,0.9999867080197593,0.27535998051318156,0.03176229140373174,2.0358043772020773,0.10291781525916445,41.0,0.1015625,0.6858490690151664,0.8681943695325048,2.981276675051138,0.8681944166080223,1.7858150185458626,0.9999998914553582,283.0,-0.22781349201349432,4.055714817439101,0.6068039108173484,0.6674843018990831,0.2929476660029384,0.2636528994026446,0.2890625,0.0,0.0,1,1,Parkinson
-6.938893903907228e-18,0.9999999403895085,0.9999998807790205,-2.611018837527346,2.7982605782950305,-0.06240852681252745,5.409279415822377,0.22316022115130826,-0.22601741925972219,-0.696673842181682,0.6231334096457917,0.9999999403895085,0.7998176151968446,218.55641817033438,82.0,16.360858428995094,25.61001035933066,113.72957234547098,70.19083820304523,13.400470272548777,255.99621006966254,13.0,4.650811636531652,4.586912894666836,0.9999851955846193,0.08187357833377545,0.013722293684386757,1.1499533211176596,0.18123998340552938,26.0,0.1015625,0.42770336236856044,0.5354655643226371,1.6396990159989875,0.5354655962152313,2.6736312599650556,0.9999998807790204,259.0,-0.14705168128253554,3.4986233420934134,0.46508116365316526,0.5115892800184818,0.27060405639434615,0.24354365075491155,0.15234375,0.0,0.0,0,9,Control
-6.938893903907228e-18,0.999999944187153,0.9999998883743092,-2.806518479153302,2.6607189036579935,0.004614555973297945,5.4672373828112955,-0.006248078769006457,-0.306969480423013,-0.7265485700298997,0.6919292607843512,0.999999944187153,0.8094787969405786,365.67635034263674,144.0,24.767808208632964,32.140762365172215,25.518965793601218,67.72924468381035,48.916037177468574,255.64934147286425,30.0,6.10626418068709,2.7385247359277782,0.998630240128376,0.2820252787490166,0.03771776751977941,1.4652399804484553,0.11720798998371361,36.0,0.234375,0.7156092961695435,0.9010325961763603,3.5450995723372793,0.9010326464205058,1.7466677233034973,0.9999998883743093,299.0,0.11980951232661813,3.467068550051983,0.610626418068709,0.6716890598755799,0.27231245531882775,0.24508120978694498,0.28125,0.0,0.0,1,4,Parkinson
6.938893903907228e-18,0.9999999366704624,0.9999998733409288,-2.575696037495803,2.9224041553421785,-0.014671998070169369,5.498100192837981,0.06448123997046679,-0.45883106928322714,-0.7199130953954943,0.6495204856565624,0.9999999366704624,0.8108937725660692,237.5086933140979,94.0,16.777044472166136,24.36224266784905,95.06408232073316,73.8147792121113,26.70121604153968,255.81257803258035,13.0,4.958089748592255,4.033750482254434,0.999267882939767,0.08428712631517396,0.011166774113540927,1.35721194829376,0.17194837824341525,29.0,0.1015625,0.4647919634326769,0.5797125779118125,2.0138575417121443,0.5797126145957587,2.414096409465417,0.9999998733409287,236.0,-0.05726439920857425,3.6039297055320234,0.49580897485922554,0.545389872345148,0.27321480986605695,0.24589332887945126,0.18359375,0.0,0.0,0,7,Control
1.3877787807814457e-17,0.9999999381585591,0.9999998763171222,-3.097371661258899,2.7392911143859604,0.007136988730078705,5.836662775644859,-0.1596328514716907,-0.03758331493219602,-0.6833717538288993,0.7503312613031399,0.9999999381585591,0.8055556594107327,214.81938728843818,84.0,18.536337220816574,32.14266345853229,98.34398365758923,78.02839932599801,12.374413925364937,255.76425992358722,13.0,4.8489535361882705,4.393310981213167,0.9990791403265126,0.08451597500450278,0.016385924031963345,1.3308213714277985,0.19955123236824046,30.0,0.1015625,0.42039019038833303,0.5364838221170523,1.836043919390721,0.5364838552671627,2.702312135506843,0.9999998763171223,261.0,-0.28169622535749106,3.8450126005447443,0.4848953536188271,0.5333848889807098,0.2827937561374233,0.25451438052368097,0.1640625,0.0,0.0,0,6,Control
