mean,std,var,min,max,median,ptp,skewness,kurtosis,q25,q75,rms,mav,line_length,zero_crossings,delta_power,theta_power,alpha_power,beta_power,gamma_power,total_power,dominant_freq,spectral_entropy,psd_std,psd_mean,psd_median,psd_q10,psd_q90,peak_ratio,spectral_flatness,spectral_centroid,spectral_bandwidth,spectral_rolloff,mean_abs_diff,std_diff,max_diff,hjorth_mobility,hjorth_complexity,autocorr,slope_changes,trend,crest_factor,approx_entropy,sample_entropy,hurst_exponent,dfa_alpha,lz_complexity,label,subject_id,class
-2.0816681711721685e-17,0.9999999362171662,0.9999998724343364,-3.350392211039574,2.513868144319189,0.0191939733444826,5.864260355358764,-0.2403284936926353,0.1190515138144792,-0.6237508357961663,0.6756695018292441,0.9999999362171662,0.7933636636223393,276.93922080773115,114.0,8.905047846434801,25.33625864833866,45.090590004254416,92.5259866696284,59.21133968038989,255.99915011095047,13.0,5.273776287170873,3.493275426855796,0.9999966801209004,0.1141333329567237,0.0124267696698219,1.5253872311344332,0.1261923107005025,32.0,0.1015625,0.5419554223243271,0.6817289363117741,1.8770715066676544,0.6817289797602939,1.870161645433977,0.9999998724343364,215.0,-0.1768262411873737,4.223022006478155,0.5273776287170873,0.580115391588796,0.2835499164498913,0.2551949248049022,0.22265625,0.0,0.0,1,1,Stress
1.908195823574488e-17,0.9999999305401146,0.999999861080234,-2.835174089527813,3.0214531670374827,0.1265030419312839,5.856627256565296,-0.1254852284663013,0.1192880463316958,-0.6868621044707757,0.6277169255795076,0.9999999305401146,0.7921931431894504,217.2310832379941,78.0,26.616837385150987,39.55790029658793,110.0760532947632,50.8246249057144,10.21423876412725,255.9424227341989,8.0,5.136430700354448,3.510671458734234,0.9997750888054646,0.105159714399339,0.0082546009136542,1.188028238754505,0.1170825069026545,29.0,0.0625,0.4251097519334523,0.5383891063851954,1.8492359527768956,0.5383891437547242,2.683038203183058,0.9999998610802344,281.0,-0.007504088882899,3.814035999467756,0.5136430700354448,0.5650073770389893,0.2833411308338215,0.2550070177504394,0.17578125,0.0,0.0,0,14,Control
-1.0408340855860844e-17,0.9999999340356296,0.9999998680712636,-3.155305732157639,3.4556241961143503,0.0210790511303545,6.6109299282719896,-0.0518334486480541,0.0267743136352285,-0.6825437891833621,0.6864125814132443,0.9999999340356296,0.800977321460168,295.67117913309414,122.0,9.250970045810828,27.76476851189608,30.223589334412903,110.1039233292241,47.66451371669809,255.82026081870129,13.0,5.316348416071818,3.665434294331944,0.999297893823052,0.1482367829421336,0.0153081042485658,1.4653516268465756,0.1746730574992959,30.0,0.1015625,0.5786128750158398,0.7154957800464368,1.9455416386926792,0.7154958272078936,1.895403195332392,0.9999998680712636,226.0,-0.0679229420837785,4.31425972134065,0.5316348416071819,0.5847983257679,0.3027614797914803,0.2724853318123323,0.24609375,0.0,0.0,1,2,Stress
0.0,0.9999999377270136,0.9999998754540312,-2.853201140184565,3.040305743446844,-0.0035945692198579,5.893506883631408,0.0184153056526415,-0.1679831086374741,-0.704079128710984,0.7178192742056966,0.9999999377270136,0.8072222737853597,240.0186138175892,100.0,17.22472458673203,16.18003170675271,105.49370309583092,77.5847880126162,20.26650107603847,255.88787256373237,8.0,4.903923598512216,4.411648971337664,0.9995620022020796,0.0965134918705603,0.0179750919293848,1.4386364923486803,0.1822858644897556,28.0,0.0625,0.4697037452399005,0.5813857786142674,1.6215981864136706,0.5813858147898291,2.510352112736264,0.999999875454031,259.0,0.15562587596264,3.766379895357821,0.4903923598512216,0.5394315958363437,0.2843473825874413,0.2559126443286972,0.19140625,0.0,0.0,0,16,Control
1.0408340855860844e-17,0.9999999325104276,0.99999986502086,-2.837173105002188,2.7981264638833405,0.0269161954237094,5.635299568885529,-0.0279902103767652,-0.2527340988943165,-0.7264556890253837,0.6999972145713735,0.9999999325104276,0.8097707139177777,295.02109623034954,110.0,14.19839774370848,36.31053718561543,35.535740891622055,68.09837174983161,73.468278942026,255.86860146825404,30.0,5.330445395168065,3.5630030749209736,0.9994867244853674,0.1263129202225149,0.0167936552213166,1.6546397522212353,0.1691762002879916,32.0,0.234375,0.5773406971239717,0.7215012313784691,2.855208270780336,0.7215012800362067,1.7992390204940498,0.9999998650208602,231.0,0.0867832099736371,3.5036746277538278,0.5330445395168065,0.5863489934684871,0.2771658224883613,0.2494492402395252,0.21875,0.0,0.0,1,4,Stress
0.0,0.9999999388525386,0.9999998777050808,-2.777600317199758,2.6916192550639737,0.0127821110219897,5.469219572263732,-0.1060930180953665,-0.1393082970212589,-0.6438528211658989,0.6725063347004494,0.9999999388525386,0.7924632286559785,229.02620069872108,102.0,19.806493237028977,27.37016334428324,95.1761243723389,79.50965981749593,16.25713742208444,255.9945794645138,13.0,4.825853270434513,4.379459924672852,0.999978826033257,0.0860188745826524,0.0104224244215712,1.650982478821474,0.2132479046659283,28.0,0.1015625,0.4481921735787105,0.5511413479573,1.6969986595402395,0.5511413816306393,2.607216711777601,0.9999998777050808,259.0,-0.2743340743192564,3.5050210740504384,0.4825853270434513,0.5308438597477965,0.2723705634534599,0.2451335071081139,0.19921875,0.0,0.0,0,11,Control
2.0816681711721685e-17,0.9999999355729832,0.9999998711459706,-2.7316654010556385,2.8375147972521693,0.0129927860323183,5.569180198307808,-0.0452758301782275,-0.0235422718094784,-0.6153018133909791,0.6623285947952233,0.9999999355729832,0.7892916654105431,298.70660233461405,125.0,9.23407951795927,16.987987751744043,59.11950612370609,65.00340387280954,78.38861858274319,255.98529874380236,30.0,5.152888876742372,3.9422555328714894,0.999942573217978,0.121752272236087,0.0155440433604879,1.3334220969901622,0.1796428700766055,29.0,0.234375,0.5845530378368181,0.7194777165907981,2.426633729961202,0.7194777629086301,1.7678168128704788,0.9999998711459706,245.0,-0.0946599888474985,3.5950142656286124,0.5152888876742372,0.5668177764416609,0.2752738962812,0.24774650665308,0.25390625,0.0,0.0,1,4,Stress
-2.0816681711721685e-17,0.9999999363627022,0.9999998727254084,-3.3461039311679097,2.432894773441093,0.0669243833104988,5.778998704609004,-0.2214514128372479,0.1023935815447862,-0.6587483053719264,0.7030436969728957,0.9999999363627022,0.799764170354522,223.2595494399716,82.0,14.20325233505663,31.03490891437259,135.86453728996423,37.91135765185939,19.275099565169548,255.9538440716476,8.0,4.908732288433336,4.201757537530801,0.9998197034048734,0.0898752027371389,0.0112075651124262,1.6197859525216094,0.187325398978486,30.0,0.0625,0.4369071417611969,0.5402123557458868,1.864968415532527,0.5402123900965329,2.6218458328005547,0.9999998727254084,269.0,0.0692507852273276,4.183863262174213,0.4908732288433335,0.5399605517276669,0.2812021820212563,0.2530819638191307,0.16796875,0.0,0.0,0,13,Control
-1.7347234759768068e-17,0.9999999324410136,0.9999998648820316,-2.986920227654958,3.0954296719799133,0.0301238804129655,6.082349899634871,-0.0356505882398823,-0.1619164002914823,-0.6948160494299038,0.685524823110837,0.9999999324410136,0.8124751843622802,306.6953417628175,119.0,9.981232445033974,19.36153117492748,32.69772937095846,82.17461239877512,84.23641478044969,255.6504935633373,30.0,5.301737370048221,3.824797794064825,0.9986347404817864,0.1252820518471538,0.0253431838526862,1.6904876975473753,0.1916389751053296,33.0,0.234375,0.6001865787922065,0.7467319398406109,2.25732573705491,0.7467319902517306,1.7259370010069288,0.9999998648820316,216.0,-0.0340515802191059,3.8098759582774937,0.5301737370048221,0.5831911107053043,0.2894032122295193,0.2604628910065674,0.236328125,0.0,0.0,1,8,Stress
-3.816391647148976e-17,0.999999933952628,0.9999998679052604,-2.7707895954063857,3.421785764347802,0.0373017809865288,6.192575359754187,0.0145847833576554,0.0949591960353841,-0.6873633739090135,0.6561956784887819,0.999999933952628,0.7992594626519041,283.3169375349743,124.0,11.901835128240345,23.47853440479348,28.13142354659363,118.2965615641408,49.40757269761903,255.9586046027058,13.0,5.143191916133351,4.032525187951368,0.9998382992293195,0.1323964650122204,0.0196548453819166,1.4445739893257352,0.2040219541804148,28.0,0.1015625,0.5544362769764662,0.6869234109312761,2.248328822227894,0.686923456266419,1.942856025131105,0.9999998679052602,213.0,-0.0836108028824648,4.281195186061812,0.5143191916133352,0.5657511107746687,0.2922821794903648,0.2630539615413284,0.2421875,0.0,0.0,1,5,Stress
