mean,std,var,min,max,median,ptp,skewness,kurtosis,q25,q75,rms,mav,line_length,zero_crossings,delta_power,theta_power,alpha_power,beta_power,gamma_power,total_power,dominant_freq,spectral_entropy,psd_std,psd_mean,psd_median,psd_q10,psd_q90,peak_ratio,spectral_flatness,spectral_centroid,spectral_bandwidth,spectral_rolloff,mean_abs_diff,std_diff,max_diff,hjorth_mobility,hjorth_complexity,autocorr,slope_changes,trend,crest_factor,approx_entropy,sample_entropy,hurst_exponent,dfa_alpha,lz_complexity,label,subject_id,class
2.0816681711721685e-17,0.9999999524393096,0.9999999048786216,-2.4361882881244035,3.023118412826032,-0.0052147024049745,5.459306700950435,0.2441126176424831,-0.2586760560680021,-0.7748174448866714,0.6512629449904727,0.9999999524393096,0.8040002103022278,400.537534256174,165.0,40.39912364958753,67.83179893436468,15.22099404162479,30.54928893635461,23.40691034011557,255.8154957993397,4.0,6.2849112956229405,3.065171456835902,0.9992792804661708,0.393549235638016,0.0680877721046714,1.4154883333683457,0.1684294977426692,45.0,0.03125,0.7838307911079725,0.9828076040055472,3.0888813658761807,0.982807650699417,1.7123551764674776,0.9999999048786216,324.0,-0.1851347254961735,3.7600965443947048,0.6284911295622941,0.6913402425185234,0.2720797575192683,0.2448717817673415,0.322265625,0.0,0.0,1,0,Alzheimer
2.775557561562892e-17,0.9999999301331944,0.9999998602663936,-2.759817599685256,2.789850546737509,-0.0773637437575911,5.549668146422765,0.100621287156457,-0.0648245224609369,-0.6172958241634383,0.7035539207984061,0.9999999301331944,0.7945145617094047,231.21095378921777,98.0,26.2660963255059,43.22693215577716,107.02613583468896,42.11791918824366,15.77687807658276,255.6059621759132,10.5,5.185499777354869,3.51664206945257,0.9984607897496608,0.1047820600865203,0.0175680608593291,1.551431390713088,0.1255551753361738,31.0,0.08203125,0.4524676199397608,0.5688959412697675,1.963508797883967,0.5688959809882677,2.5820111338194405,0.9999998602663936,269.0,-0.3886350635102695,3.511390074945868,0.5185499777354869,0.5704049755090357,0.2747112895378155,0.247240160584034,0.1953125,0.0,0.0,0,8,Control
0.0,0.999999938445326,0.9999998768906556,-2.8134209720637604,2.6107400938085616,-0.0367021332783782,5.4241610658723225,0.1563737168799198,-0.3233948546354357,-0.6910248119780054,0.6211201111570954,0.999999938445326,0.800523892767316,211.63796197683544,86.0,22.428890867077754,31.432547134577824,107.5184685561832,68.31558917603596,7.826101021809585,255.93510292254052,8.0,4.893520910854423,4.265141318028983,0.999746495791174,0.0887138586597297,0.0117061625157057,1.3078018297226168,0.1763216436549884,27.0,0.0625,0.4141643091523198,0.5278280544784836,2.081159656757382,0.527828086942378,2.727427357376469,0.9999998768906556,273.0,0.3725351148519775,3.514474704791947,0.4893520910854423,0.5382873001939865,0.2710444563754376,0.2439400107378938,0.16015625,0.0,0.0,0,7,Control
4.163336342344337e-17,0.9999999537131588,0.99999990742632,-2.5782280243025983,3.31418278410056,-0.0586271097992292,5.892410808403158,0.163397818746072,-0.1822541711631511,-0.691203609831927,0.6607824314895757,0.9999999537131588,0.8045703485133444,414.63840717642375,164.0,46.54638924810555,57.25652635679067,30.22005143738297,22.168494371376585,15.697559472720773,255.72222312100175,4.0,6.362536570192089,2.637132876764084,0.9989149340664132,0.4409368774068816,0.0518697614735137,1.6859973440825744,0.1192710845494837,49.0,0.03125,0.8114254543569936,0.9950439895503448,3.0780604253929127,0.995044035558038,1.7199922789662376,0.99999990742632,335.0,0.4312208283390323,4.119195779228585,0.6362536570192089,0.6998790227211298,0.2843175647384867,0.2558858082646381,0.3359375,0.0,0.0,1,1,Alzheimer
0.0,0.999999954385346,0.999999908770694,-3.586061352110197,2.855562275940315,-0.006796251021039,6.441623628050512,-0.168961679564639,0.5227899745308764,-0.6066376569346426,0.6948432382982832,0.999999954385346,0.7762901081779148,415.7286858053857,177.0,42.95842678942277,45.30302646428783,36.92080231009098,23.945170149251204,21.00235064285357,255.19243105550356,8.0,6.509616665445648,2.3605221166329176,0.9968454338105608,0.401038897972239,0.0622914222043703,1.8413779498050304,0.0910154122418667,58.0,0.0625,0.813559072026195,1.0226122728388218,3.624048245657229,1.0226123194337982,1.6744898151204588,0.999999908770694,347.0,-0.3650176920511738,4.6194860837082485,0.6509616665445649,0.7160578331990213,0.2986027149877751,0.2687424434889976,0.341796875,0.0,0.0,1,3,Alzheimer
0.0,0.9999999515704828,0.999999903140968,-2.9041329498292026,3.2629351656100507,-0.0251749798328329,6.167068115439253,0.0752474410491151,-0.0358929232743072,-0.7315683008073137,0.692649074065437,0.9999999515704828,0.8022334508589297,415.525093806142,177.0,45.95417239911198,53.63766500480902,25.492033509330387,23.145923338506694,21.32688042507604,255.992085032305,4.0,6.423302858604066,2.5621790069668986,0.9999690821574414,0.4225434458707215,0.0530290252629897,1.5915059482535496,0.1049746812284364,58.0,0.03125,0.8131606532409823,1.0288850089857566,3.8966651747089296,1.0288850587627192,1.6605701757769356,0.999999903140968,324.0,-0.4106221615764687,4.0673137746996,0.6423302858604066,0.7065633144464473,0.2916205389706257,0.2624584850735632,0.353515625,0.0,0.0,1,1,Alzheimer
-6.938893903907228e-18,0.9999999403895083,0.9999998807790204,-2.611018837527346,2.7982605782950305,-0.0624085268125274,5.409279415822377,0.2231602211513082,-0.2260174192597221,-0.696673842181682,0.6231334096457917,0.9999999403895083,0.7998176151968446,218.5564181703344,82.0,16.360858428995094,25.61001035933066,113.72957234547098,70.19083820304523,13.400470272548777,255.9962100696625,13.0,4.650811636531652,4.586912894666836,0.9999851955846192,0.0818735783337754,0.0137222936843867,1.1499533211176596,0.1812399834055293,26.0,0.1015625,0.4277033623685604,0.5354655643226371,1.6396990159989877,0.5354655962152313,2.673631259965056,0.9999998807790204,259.0,-0.1470516812825355,3.4986233420934134,0.4650811636531652,0.5115892800184818,0.2706040563943461,0.2435436507549115,0.15234375,0.0,0.0,0,9,Control
-6.938893903907228e-18,0.999999953195723,0.9999999063914482,-2.770464815174285,2.8998167069417784,-0.0520060578546415,5.670281522116063,0.002303141415946,-0.2649913637425887,-0.655926658417382,0.720898591340415,0.999999953195723,0.8108939590441726,413.4964307086815,176.0,59.15608431175115,64.3071557005554,16.467689999576827,14.742857837955174,15.95941836208313,255.4608418430716,4.0,6.318880585234362,2.677561795432049,0.9978939134494984,0.3897991391680282,0.0618055076908228,1.4099245882694873,0.1107035426551866,54.0,0.03125,0.8091906667488874,1.0122203554748863,3.332206047330475,1.0122204028005195,1.7038517403387647,0.9999999063914484,349.0,0.2354089126710187,3.5760738802423444,0.6318880585234363,0.6950768643757799,0.2781578258068327,0.2503420432261494,0.328125,0.0,0.0,1,4,Alzheimer
6.938893903907228e-18,0.9999999366704624,0.9999998733409288,-2.575696037495803,2.9224041553421785,-0.0146719980701693,5.498100192837981,0.0644812399704667,-0.4588310692832271,-0.7199130953954943,0.6495204856565624,0.9999999366704624,0.8108937725660692,237.5086933140979,94.0,16.777044472166136,24.36224266784905,95.06408232073316,73.8147792121113,26.70121604153968,255.81257803258035,13.0,4.958089748592255,4.033750482254434,0.999267882939767,0.0842871263151739,0.0111667741135409,1.35721194829376,0.1719483782434152,29.0,0.1015625,0.4647919634326769,0.5797125779118125,2.0138575417121443,0.5797126145957587,2.414096409465417,0.9999998733409288,236.0,-0.0572643992085742,3.603929705532024,0.4958089748592255,0.545389872345148,0.2732148098660569,0.2458933288794512,0.18359375,0.0,0.0,0,7,Control
1.3877787807814457e-17,0.9999999381585593,0.9999998763171222,-3.097371661258899,2.7392911143859604,0.0071369887300787,5.836662775644859,-0.1596328514716907,-0.037583314932196,-0.6833717538288993,0.7503312613031399,0.9999999381585593,0.8055556594107327,214.81938728843815,84.0,18.536337220816574,32.14266345853229,98.34398365758923,78.02839932599801,12.374413925364935,255.7642599235872,13.0,4.848953536188271,4.393310981213167,0.9990791403265126,0.0845159750045027,0.0163859240319633,1.3308213714277983,0.1995512323682404,30.0,0.1015625,0.420390190388333,0.5364838221170523,1.836043919390721,0.5364838552671627,2.702312135506843,0.9999998763171224,261.0,-0.281696225357491,3.845012600544744,0.4848953536188271,0.5333848889807098,0.2827937561374233,0.2545143805236809,0.1640625,0.0,0.0,0,6,Control
