mean,std,var,min,max,median,ptp,skewness,kurtosis,q25,q75,rms,mav,line_length,zero_crossings,delta_power,theta_power,alpha_power,beta_power,gamma_power,total_power,dominant_freq,spectral_entropy,psd_std,psd_mean,psd_median,psd_q10,psd_q90,peak_ratio,spectral_flatness,spectral_centroid,spectral_bandwidth,spectral_rolloff,mean_abs_diff,std_diff,max_diff,hjorth_mobility,hjorth_complexity,autocorr,slope_changes,trend,crest_factor,approx_entropy,sample_entropy,hurst_exponent,dfa_alpha,lz_complexity,label,subject_id,class
-2.0816681711721685e-17,0.9999999431606443,0.999999886321292,-2.2558830081920798,3.2172240932693805,-0.048993630455628705,5.47310710146146,0.32757957601375215,-0.29000114881890626,-0.7480815544565604,0.6202095029132786,0.9999999431606443,0.8094042857733421,328.1803937415011,136.0,25.115291143311328,72.8760337721577,37.8522712277179,51.19585649804646,19.057569246742556,255.88911310123504,4.0,5.778360039792413,3.4200315717091474,0.9995668480516994,0.2790269372610376,0.03511143890998484,1.3529991691805954,0.15814068140279872,30.0,0.03125,0.6422316902964796,0.8072012431442555,2.531539408341205,0.8072012889846965,2.0293948203355217,0.9999998863212921,312.0,-0.14858535354441565,3.9748048650348027,0.5778360039792413,0.6356196043771655,0.2724844633679488,0.2452360170311539,0.265625,0.0,0.0,1,0,Depression
2.7755575615628914e-17,0.9999999301331943,0.9999998602663935,-2.759817599685256,2.789850546737509,-0.07736374375759117,5.549668146422765,0.10062128715645703,-0.06482452246093695,-0.6172958241634383,0.7035539207984061,0.9999999301331943,0.7945145617094047,231.21095378921777,98.0,26.2660963255059,43.226932155777156,107.02613583468896,42.11791918824366,15.77687807658276,255.6059621759132,10.5,5.185499777354869,3.51664206945257,0.9984607897496609,0.10478206008652036,0.01756806085932918,1.551431390713088,0.12555517533617389,31.0,0.08203125,0.4524676199397608,0.5688959412697675,1.963508797883967,0.5688959809882677,2.5820111338194405,0.9999998602663935,269.0,-0.38863506351026955,3.5113900749458677,0.5185499777354869,0.5704049755090357,0.27471128953781554,0.247240160584034,0.1953125,0.0,0.0,0,8,Control
0.0,0.999999938445326,0.9999998768906557,-2.8134209720637604,2.6107400938085616,-0.03670213327837828,5.4241610658723225,0.1563737168799198,-0.3233948546354357,-0.6910248119780054,0.6211201111570954,0.999999938445326,0.800523892767316,211.63796197683544,86.0,22.428890867077754,31.432547134577824,107.5184685561832,68.31558917603596,7.826101021809585,255.93510292254055,8.0,4.893520910854423,4.265141318028983,0.999746495791174,0.08871385865972978,0.011706162515705703,1.3078018297226168,0.17632164365498842,27.0,0.0625,0.41416430915231983,0.5278280544784836,2.081159656757382,0.527828086942378,2.727427357376469,0.9999998768906557,273.0,0.37253511485197754,3.514474704791947,0.4893520910854423,0.5382873001939865,0.2710444563754376,0.24394001073789387,0.16015625,0.0,0.0,0,7,Control
2.7755575615628914e-17,0.9999999456242433,0.9999998912484895,-2.5369865771041336,3.181611719149391,-0.08222627273446695,5.718598296253525,0.22132347950599224,-0.16892810597405106,-0.6852366479372699,0.6598261046874312,0.9999999456242433,0.8024768105855029,333.60309913687684,144.0,28.424915543346458,60.34585129953278,69.68441564214939,33.172995550468535,12.370895970538067,255.8178886508275,8.0,5.786378777460396,3.1914627946318217,0.999288627542295,0.28897609827690973,0.027006485674864127,1.2804307934134807,0.12186602710833508,33.0,0.0625,0.6528436382326357,0.801025752928466,2.416741239669489,0.8010257964447985,2.083898684807952,0.9999998912484895,321.0,0.32765021672419586,3.9647397616780355,0.5786378777460396,0.6365016655206436,0.2795179605651691,0.2515661645086522,0.28515625,0.0,0.0,1,1,Depression
1.3877787807814457e-17,0.9999999456114269,0.9999998912228568,-3.8498100746340205,2.920210076783674,0.03131259006472948,6.770020151417695,-0.12848501952453956,0.3303080513218366,-0.6691120762892523,0.660933158678388,0.9999999456114269,0.783782737808755,336.6566504480067,145.0,27.523328237068547,50.36856180325703,77.89400456180341,27.370451875457007,17.63406667618949,255.5049665726203,8.0,5.892189400102904,3.25892189593933,0.9980662756742981,0.2579629897824268,0.046968658390052334,1.783259153073291,0.1622834834050888,40.0,0.0625,0.6588192768062754,0.8326988505594258,3.0685312349430607,0.8326988958070956,2.0131208842672286,0.9999998912228568,327.0,-0.27790522302134557,4.911833201259149,0.5892189400102904,0.6481408340113194,0.3065733562674204,0.27591602064067833,0.271484375,0.0,0.0,1,3,Depression
2.7755575615628914e-17,0.99999994318217,0.9999998863643432,-3.3488033176557757,3.1721263450645725,-0.008952422619741645,6.520929662720349,-0.11988723482335104,0.23044044107663986,-0.597067177955634,0.6669672028405463,0.99999994318217,0.7830051389765205,332.95738226176445,176.0,28.068124795633523,59.517747505373876,63.76257934151893,34.825191243842035,16.645119558605018,255.99576775996445,8.0,5.878428704353014,3.2251171411202395,0.9999834678123611,0.2725575328430324,0.03578284435705331,1.3298922073248085,0.13951823471319846,36.0,0.0625,0.6515800044261535,0.8261539099503346,3.17022900693919,0.8261539568493019,2.020054273970424,0.9999998863643433,312.0,-0.31578589719448286,4.276859947056501,0.5878428704353014,0.6466271574788315,0.3005641933529324,0.27050777401763915,0.33984375,0.0,0.0,1,1,Depression
-6.938893903907228e-18,0.9999999403895085,0.9999998807790205,-2.611018837527346,2.7982605782950305,-0.06240852681252745,5.409279415822377,0.22316022115130826,-0.22601741925972219,-0.696673842181682,0.6231334096457917,0.9999999403895085,0.7998176151968446,218.55641817033438,82.0,16.360858428995094,25.61001035933066,113.72957234547098,70.19083820304523,13.400470272548777,255.99621006966254,13.0,4.650811636531652,4.586912894666836,0.9999851955846193,0.08187357833377545,0.013722293684386757,1.1499533211176596,0.18123998340552938,26.0,0.1015625,0.42770336236856044,0.5354655643226371,1.6396990159989875,0.5354655962152313,2.6736312599650556,0.9999998807790204,259.0,-0.14705168128253554,3.4986233420934134,0.46508116365316526,0.5115892800184818,0.27060405639434615,0.24354365075491155,0.15234375,0.0,0.0,0,9,Control
3.469446951953614e-17,0.9999999421510137,0.9999998843020308,-2.7908960174700463,2.727900686693822,0.004660653536621787,5.518796704163869,-0.09498537453274178,-0.3465448849778592,-0.7196345210757492,0.7674086478588653,0.9999999421510137,0.8049789150182098,347.0660691152961,142.0,40.59611779006146,77.40993984759382,45.671770495611774,18.729718920535692,15.472428414839477,255.6300375164668,4.0,5.956696739199819,2.9405718699739145,0.9985548340486985,0.28355502989296233,0.04308707989417872,1.284211355123047,0.11959339029583747,33.0,0.03125,0.679189959129738,0.8517049143177067,2.954776936127179,0.8517049635453902,1.987466790959201,0.9999998843020309,333.0,0.18561519980090313,3.467042384657004,0.5956696739199819,0.65523664131198,0.27381709169842117,0.24643538252857905,0.27734375,0.0,0.0,1,4,Depression
6.938893903907228e-18,0.9999999366704624,0.9999998733409288,-2.575696037495803,2.9224041553421785,-0.014671998070169369,5.498100192837981,0.06448123997046679,-0.45883106928322714,-0.7199130953954943,0.6495204856565624,0.9999999366704624,0.8108937725660692,237.5086933140979,94.0,16.777044472166136,24.36224266784905,95.06408232073316,73.8147792121113,26.70121604153968,255.81257803258035,13.0,4.958089748592255,4.033750482254434,0.999267882939767,0.08428712631517396,0.011166774113540927,1.35721194829376,0.17194837824341525,29.0,0.1015625,0.4647919634326769,0.5797125779118125,2.0138575417121443,0.5797126145957587,2.414096409465417,0.9999998733409287,236.0,-0.05726439920857425,3.6039297055320234,0.49580897485922554,0.545389872345148,0.27321480986605695,0.24589332887945126,0.18359375,0.0,0.0,0,7,Control
1.3877787807814457e-17,0.9999999381585591,0.9999998763171222,-3.097371661258899,2.7392911143859604,0.007136988730078705,5.836662775644859,-0.1596328514716907,-0.03758331493219602,-0.6833717538288993,0.7503312613031399,0.9999999381585591,0.8055556594107327,214.81938728843818,84.0,18.536337220816574,32.14266345853229,98.34398365758923,78.02839932599801,12.374413925364937,255.76425992358722,13.0,4.8489535361882705,4.393310981213167,0.9990791403265126,0.08451597500450278,0.016385924031963345,1.3308213714277985,0.19955123236824046,30.0,0.1015625,0.42039019038833303,0.5364838221170523,1.836043919390721,0.5364838552671627,2.702312135506843,0.9999998763171223,261.0,-0.28169622535749106,3.8450126005447443,0.4848953536188271,0.5333848889807098,0.2827937561374233,0.25451438052368097,0.1640625,0.0,0.0,0,6,Control
